id,handle,text,is_retweet,time,lang,retweet_count,favorite_count
706629099217920000,realDonaldTrump,"""@ChadRowland3:  @jdickerson @FaceTheNation A solid interview and a fair one. Great job Mr. Trump. Keep up the good work. #TrumpTrain""",False,2016-03-06T23:54:40,en,2129,7569
706544678980734976,realDonaldTrump,.@meetthepress and @chucktodd did a 1 hour hit job on me today – totally biased and mostly false. Dishonest media!,False,2016-03-06T18:19:13,en,3548,10234
706543741088067584,realDonaldTrump,I am at Trump National Doral-best resort in U.S. Rory and Adam Scott are doing great! Watch on NBC at 3:00 P.M.  MAKE AMERICA GREAT AGAIN!,False,2016-03-06T18:15:29,en,2159,8398
706540601026744321,realDonaldTrump,Thank you to @jdickerson and @FaceTheNation for a very fair and professional interview this morning. No wonder you are #1 in the ratings!,False,2016-03-06T18:03:00,en,2941,9910
706532975782006784,realDonaldTrump,"Fraud lightweight Marco made a TV ad on TrumpU featuring 2 people who signed these letters: https://t.co/tSpFBn6Rux
https://t.co/KFmotmqfnN",False,2016-03-06T17:32:42,en,3140,7335
706531628525428744,realDonaldTrump,The primary plaintiff in the phony Trump University suit wants to abandon the case. Disgraceful!,False,2016-03-06T17:27:21,en,3190,9064
706531291018170369,realDonaldTrump,"Nancy Reagan, the wife of a truly great President, was an amazing woman. She will be missed!",False,2016-03-06T17:26:01,en,8339,27186
706531140195196932,realDonaldTrump,"David Brooks, of the New York Times, is closing in on being the dumbest of them all. He doesn’t have a clue.",False,2016-03-06T17:25:25,en,2381,8065
706530975992381441,realDonaldTrump,Thank you Michigan! #Trump2016 https://t.co/ttwwvrTjwE,False,2016-03-06T17:24:46,en,4240,11787
706505531364679680,realDonaldTrump,FLORIDA: Do not miss this opportunity to #MakeAmericaGreatAgain! Thank you @IvankaTrump: https://t.co/LHRNDKsoKh https://t.co/7cnWT9RGSr,False,2016-03-06T15:43:39,en,4099,9988
706467532291624960,realDonaldTrump,I will be interviewed on @FaceTheNation this morning. Enjoy!  @jdickerson,False,2016-03-06T13:12:39,en,1491,6598
706353772751163392,realDonaldTrump,".@FoxNews is devastated that lightweight Senator Marco Rubio got trounced tonight and is the big loser. I won the two big states, great!",False,2016-03-06T05:40:37,en,5497,19557
706325441028689921,realDonaldTrump,"Thank you Kentucky! #Trump2016
#SuperSaturday",False,2016-03-06T03:48:02,en,5361,17075
706311590321246209,realDonaldTrump,"Thank you Louisiana! #Trump2016
#SuperSaturday",False,2016-03-06T02:53:00,en,5147,16857
706207445442543616,realDonaldTrump,"If you live in Louisiana, Maine, Kentucky or Kansas remember to vote today! Together let's #MakeAmericaGreatAgain🇺🇸 https://t.co/fVLftOVasa",True,2016-03-05T19:59:10,en,3215,9908
706188719548723200,realDonaldTrump,"I will be at the Cadillac World Golf Championship @TrumpDoral in Miami tomorrow! Rory, Phil, Bubba, Adam, and Dustin all at the top!",False,2016-03-05T18:44:45,en,2115,8093
706185780109185024,realDonaldTrump,"Thank you Willie Robertson! 
#VoteTrump #MakeAmericaGreatAgain  https://t.co/0TUpaNfUmR",False,2016-03-05T18:33:04,en,4017,12108
706185049796943873,realDonaldTrump,I would love to be at the Cadillac World Golf Championship @TrumpDoral in Miami- but even more so in Orlando with the #TrumpTrain!,False,2016-03-05T18:30:10,en,1927,7378
706179933480099840,realDonaldTrump,I am watching two clown announcers on @FoxNews as they try to build up failed presidential candidate #LittleMarco. Fox News is in the bag!,False,2016-03-05T18:09:50,en,4545,13353
706179514611724288,realDonaldTrump,"Romney's failed advisors, like campaign mgr Stuart Stevens are all over TV telling people how to win. But they lost- don't know how to win!",False,2016-03-05T18:08:11,en,3320,10530
706176828843663360,realDonaldTrump,".@MittRomney was a disaster candidate who had no guts and choked! Romney is a total joke, and everyone knows it!",False,2016-03-05T17:57:30,en,3827,11953
706168204259758080,realDonaldTrump,"Thank you, Kansas! The line going into the Orlando event is over a mile long. Massive crowd expected. Leaving Kansas now, be there soon!",False,2016-03-05T17:23:14,en,2925,10315
706152400982179845,realDonaldTrump,Getting ready to make my speech at #KansasCaucus. A great honor! #MakeAmericaGreatAgain #Trump2016,False,2016-03-05T16:20:26,en,1763,7255
706152166205992960,realDonaldTrump,Thank you Kansas! Thousands of people inside- and thousands outside who couldn't get into the hall. Really amazing! #CaucusForTrump,False,2016-03-05T16:19:30,en,2293,10074
706150457396170753,realDonaldTrump,"To the people of Kentucky, 
Rand Paul didn't want you. Now he runs back due to his presidential failure. 
#VoteTrump #MakeAmericaGreatAgain",False,2016-03-05T16:12:43,en,2084,7302
706149793697902592,realDonaldTrump,"Why would anyone in Kentucky listen to failed presidential candidate Rand Paul re: caucus. Made a fool of himself (1%.)
KY his 2nd choice!",False,2016-03-05T16:10:05,en,1952,7655
706127055285391361,realDonaldTrump,"Will be in Orlando, Florida, this afternoon. 25,000 people expected. This is a movement like our GREAT COUNTRY has never seen before!",False,2016-03-05T14:39:43,en,4282,13130
706107571401134080,realDonaldTrump,"For all of today's voters please remember that I am the only candidate that is self funding my campaign, I am not bought and paid for!",False,2016-03-05T13:22:18,en,6907,20652
706105503202410496,realDonaldTrump,"Great time last night in Louisiana. Big and energetic crowd. Go out and vote now, polls open. MAKE AMERICA GREAT AGAIN!",False,2016-03-05T13:14:05,en,2825,9556
706104797229780993,realDonaldTrump,"I am in Kansas. Will be an exciting day. Big speech this morning in Wichita, and then go to caucus. Sorry CPAC (the format was fine!).",False,2016-03-05T13:11:17,en,2760,10345
705963367647698944,realDonaldTrump,"Join me in Wichita, Kansas tomorrow morning! Looking forward to it!
#MakeAmericaGreatAgain #Trump2016
https://t.co/HtVKgLdKcp",False,2016-03-05T03:49:17,en,2452,8341
705946245290987520,realDonaldTrump,"Thank you New Orleans, Louisiana!
#MakeAmericaGreatAgain #VoteTrump
https://t.co/tI1h9xT9GX https://t.co/0bf7BOlWEj",False,2016-03-05T02:41:15,en,3616,10527
705903554377052162,realDonaldTrump,"Friends: Remember to VOTE tomorrow if you live in Louisiana, Maine, Kentucky or Kansas!  🇺🇸🇺🇸#MakeAmericaGreatAgain https://t.co/7aYYhbXkg8",True,2016-03-04T23:51:37,en,4861,12154
705874162372517888,realDonaldTrump,"Join me in Wichita, Kansas tomorrow morning! Looking forward to it!
#MakeAmericaGreatAgain #Trump2016
https://t.co/HtVKgLvlAZ",False,2016-03-04T21:54:49,en,2692,8265
705861265202221056,realDonaldTrump,"Thank you Cadillac, Michigan! #VoteTrumpMI on 3/8/2016. We will MAKE AMERICA GREAT AGAIN!
https://t.co/8RDmQCbHce https://t.co/94mFPx0EgH",False,2016-03-04T21:03:34,en,3219,9763
705809043034664961,realDonaldTrump,U.S. Senator Bob Corker (R-Tenn.) issued the following statement today regarding the 2016 presidential election: https://t.co/79y1KgC7S4,False,2016-03-04T17:36:03,en,4097,9371
705793784093745153,realDonaldTrump,"Thank you Macomb County, Michigan! #MakeAmericaGreatAgain #Trump2016 https://t.co/9TBvy6obcE",False,2016-03-04T16:35:25,en,3890,11482
705731821489807364,realDonaldTrump,"""@SirHatchporch: Mary Kissel is an SNL character, right? She's not a real person, right? #MorningJoe""  She is a major loser - no clue!",False,2016-03-04T12:29:12,en,1634,5995
705731353308962816,realDonaldTrump,"""@AngieSteinberg: GET THAT POS WSJ LIAR FANTASY PUNDIT @marykissel OFF THE AIR. Blah blah. A real dummy! @Morning_Joe @realDonaldTrump",False,2016-03-04T12:27:21,en,1700,5785
705727745385435136,realDonaldTrump,"Thank you America! #Trump2016 
https://t.co/fNMPlXpkFf https://t.co/W1biUNTvFk",False,2016-03-04T12:13:00,en,5985,14114
705624889282068480,realDonaldTrump,"MY POSITION ON VISAS
#MakeAmericaGreatAgain #Trump2016
https://t.co/JGmOd5gr5z https://t.co/OLg6N3Ug9U",False,2016-03-04T05:24:18,en,6301,13284
705611414128500736,realDonaldTrump,"The Better Business Bureau report, with an A rating for Trump University. #GOPDebate https://t.co/ldJ5EFp3HM https://t.co/1K9u09CFQQ",False,2016-03-04T04:30:45,en,8545,18599
705565746676551680,realDonaldTrump,"Rubio puts out ad that my pilot was a drug dealer- not true, not my pilot! Guy owned helicopter company- don't think I ever even used.",False,2016-03-04T01:29:17,en,3908,13158
705563410528915457,realDonaldTrump,"Senator Sessions will serve as the 
Chairman of my National Security 
Advisory Committee. https://t.co/jQed1P6SD9 https://t.co/n83Cbs4jtA",False,2016-03-04T01:20:00,en,6255,14210
705486546644774912,realDonaldTrump,"THANK YOU PORTLAND, Maine!
#MakeAmericaGreatAgain #Trump2016
https://t.co/6lMFR6z8xO https://t.co/eKGxNbG6wD",False,2016-03-03T20:14:34,en,3840,12772
705424888945836032,realDonaldTrump,On my way to see the great people of Maine. Will be landing in Portland in 2 hours. Look forward to it! #Trump2016,False,2016-03-03T16:09:34,en,3553,14815
705420338985897984,realDonaldTrump,Will miss @RealBenCarson tonight at the #GOPDebate. I hope all of Ben's followers will join the #TrumpTrain. We will never forget.,False,2016-03-03T15:51:29,en,7913,23401
705413209365323776,realDonaldTrump,Go to Trump Doral in Miami and watch the World Golf Championship! On NOW!,False,2016-03-03T15:23:09,en,1905,7768
705399128180789248,realDonaldTrump,"""@blt21muttrades: People are just mad that you're doing so good so they are gonna do they're best to stop you. Not gonna happen #MAGA""",False,2016-03-03T14:27:12,en,2632,10017
705398891110334465,realDonaldTrump,"""@CreativeXwalk: @realDonaldTrump teaching the GOP how to lose four years ago was not enough. Now Romney wants to do it again.""",False,2016-03-03T14:26:15,en,3754,10931
705397628276707328,realDonaldTrump,The phony lawsuit against Trump U could have been easily settled by me but I want  to go to court. 98% approval rating by students. Easy win,False,2016-03-03T14:21:14,en,3461,11995
705396750178263041,realDonaldTrump,"As predicted, Trump reaching out to make peace with Republican ""establishment"".  If he becomes inevitable party would be mad not to unify.",True,2016-03-03T14:17:45,en,3731,8608
705362027901009921,realDonaldTrump,Why did Mitt Romney BEG me for my endorsement four years ago?,False,2016-03-03T11:59:47,en,8072,20774
705358901349388289,realDonaldTrump,"I am the only one who can beat Hillary Clinton. I am not a Mitt Romney, who doesn't know how to win. Hillary wants no part of ""Trump""",False,2016-03-03T11:47:21,en,8396,23388
705357122859614209,realDonaldTrump,"Why would the great people of Florida vote for a guy who, as a Senator, never even shows up to vote - worst record. Marco Rubio is a joke!",False,2016-03-03T11:40:17,en,5184,15046
705354682886201348,realDonaldTrump,"I have brought millions of people into the Republican Party, while the Dems are going down. Establishment wants to kill this movement!",False,2016-03-03T11:30:35,en,6996,23507
705352657234481152,realDonaldTrump,"Failed candidate Mitt Romney,who ran one of the worst races in presidential history,is working with the establishment to bury a big ""R"" win!",False,2016-03-03T11:22:32,en,5468,16008
705235874632638464,realDonaldTrump,"""@malski1954: I changed parties to vote for you, no one else measures up to you, The GOPe needs a reality check. Our country is at stake""",False,2016-03-03T03:38:29,en,3600,12236
705234524012224512,realDonaldTrump,Looks like two-time failed candidate Mitt Romney is going to be telling Republicans how to get elected. Not a good messenger!,False,2016-03-03T03:33:07,en,7765,22951
705230846249324544,realDonaldTrump,Millions of dollars being spent on false TV ads by special interest groups who own Rubio &amp; Cruz.When you see them think of your puppet POLS,False,2016-03-03T03:18:30,en,4839,13516
705229104426176514,realDonaldTrump,"""@Johnsmi01433966: The establishment doesn't like you because they can't control you and get you to lie to us and keep ripping us off.""",False,2016-03-03T03:11:35,en,3196,10516
705227593205878784,realDonaldTrump,"Because of me, the Republican Party has taken in millions of new voters, a record. If they are not careful, they will all leave. Sad!",False,2016-03-03T03:05:35,en,5532,17775
705213112463577088,realDonaldTrump,"#MakeAmericaGreatAgain #Trump2016
Video: https://t.co/IbcE5tsRf7 https://t.co/bHqg1rkFy3",False,2016-03-03T02:08:02,en,2772,6744
705179512254951424,realDonaldTrump,"I would love to see the Republican party and everyone get together- and unify.
Video: https://t.co/RWEnPUJO23 https://t.co/RT8Gmf6WHL",False,2016-03-02T23:54:31,en,5058,13725
705174403164860416,realDonaldTrump,Just another desperate move by the man who should have easily beaten Barrack Obama. (2/2),False,2016-03-02T23:34:13,en,4489,14167
705174362530430976,realDonaldTrump,Failed Presidential Candidate Mitt Romney is having a news conference tomorrow to criticize me. (1/2),False,2016-03-02T23:34:04,en,4149,11876
705173204948656129,realDonaldTrump,I am going to repeal and replace ObamaCare! Read more about my positions on healthcare reform here: https://t.co/WwIVhIud06,False,2016-03-02T23:29:28,en,4836,11910
705170546003218432,realDonaldTrump,.@CNN poll just hit 49% for Trump. Interesting how my numbers have gone so far up since lightweight Marco Rubio has turned nasty. Love it!,False,2016-03-02T23:18:54,en,4597,15193
705149907183738880,realDonaldTrump,"""@HavBat22: @TeamCavuto #KenLangone is 100% correct #NeilCavuto. And u and the rest of u #Fox muppets refuse to HEAR HIM."" So true!",False,2016-03-02T21:56:53,en,1841,6168
705148300064907265,realDonaldTrump,"Why can't the leaders of the Republican Party see that I am bringing in new voters by the millions-we are creating a larger, stronger party!",False,2016-03-02T21:50:30,en,9882,28543
705119106052308992,realDonaldTrump,"My wife @MELANIATRUMP will be #OnTheRecord w/ @greta tonight at 7pmE on @FoxNews. Enjoy! 
https://t.co/yxrRkJJSGG https://t.co/Trv1hj9hRI",False,2016-03-02T19:54:30,en,2857,9675
705102512718782465,realDonaldTrump,"""@KinnardJan: @Itsjoeco @realDonaldTrump I took Trump University class and saved my home!""",False,2016-03-02T18:48:33,en,2879,7931
705094976376541184,realDonaldTrump,"Marco Rubio lost big last night. I even beat him in Virginia, where he spent so much time and money. Now his bosses are desperate and angry!",False,2016-03-02T18:18:37,en,4662,14406
705093158191951872,realDonaldTrump,"Why would anyone in Florida vote for lightweight Senator Marco Rubio. Check out his credit card scam, his house sale &amp; his no show voting!",False,2016-03-02T18:11:23,en,5067,14053
705088689295245312,realDonaldTrump,The special interests and people who control our politicians (puppets) are spending $25 million on misleading and fraudulent T.V. ads on me.,False,2016-03-02T17:53:38,en,6575,15674
705006030841720832,realDonaldTrump,"""@JoeNBC: FOX calls Virginia for Trump. If it holds, it's a big win for Trump and a big setback for Rubio, who needed to win the state.",False,2016-03-02T12:25:10,en,2267,8937
705005540326383616,realDonaldTrump,"""@JoeNBC: Marco Rubio just criticized Ted Cruz for underperforming tonight. Wow. #SuperTuesday""",False,2016-03-02T12:23:13,en,2547,8456
705005491949314048,realDonaldTrump,"""@NorahODonnell: Looks like Rubio won't get any delegates from TX or AL because he didn't meet 20% threshold.""",False,2016-03-02T12:23:02,en,2150,7575
705005396818305024,realDonaldTrump,"""@mikiebarb: ""A nearly impossible path to the GOP nomination"" for Rubio, says @apalmerdc: https://t.co/zCTpSAjPvc …""",False,2016-03-02T12:22:39,en,1755,5407
705003756543410176,realDonaldTrump,"""@danpfeiffer: For the record, most Democrats would much rather face Cruz than Trump""  So true!",False,2016-03-02T12:16:08,en,2552,8557
704895509274693632,realDonaldTrump,"Thank you Vermont! #Trump2016
#SuperTuesday",False,2016-03-02T05:06:00,en,3892,13904
704880376892813312,realDonaldTrump,"Thank you Arkansas! #Trump2016
#SuperTuesday",False,2016-03-02T04:05:52,en,4868,16314
704846146657722368,realDonaldTrump,"Thank you Virginia! #Trump2016
#SuperTuesday",False,2016-03-02T01:49:51,en,6857,19964
704834185471598592,realDonaldTrump,"Thank you Alabama! #Trump2016
#SuperTuesday",False,2016-03-02T01:02:19,en,6808,20067
704834141565657088,realDonaldTrump,"Thank you Tennessee! #Trump2016
#SuperTuesday",False,2016-03-02T01:02:09,en,7115,20273
704834059915104256,realDonaldTrump,Thank you Massachusetts! #Trump2016 #SuperTuesday,False,2016-03-02T01:01:49,en,7240,20709
704818842153971712,realDonaldTrump,"Thank you Georgia!
#SuperTuesday #Trump2016",False,2016-03-02T00:01:21,en,7839,21665
704792956507709440,realDonaldTrump,"Wow! Thank you Louisville, Kentucky! 
#VoteTrump on 3/5/2016! Lets #MakeAmericaGreatAgain!
https://t.co/frO6s3NKpp https://t.co/xFwWRrro3l",False,2016-03-01T22:18:29,en,4117,12181
704769025000263682,realDonaldTrump,"Lets go America! Get out &amp; #VoteTrump! #Trump2016
#MakeAmericaGreatAgain!
#SuperTuesday https://t.co/w0eAglHeh8 https://t.co/rGanPzZHmS",False,2016-03-01T20:43:24,en,4498,11672
704756216157839360,realDonaldTrump,MAKE AMERICA GREAT AGAIN!,False,2016-03-01T19:52:30,en,18629,31560
704756047219654656,realDonaldTrump,Who has voted today??? Feedback from the polls? I'm like a kid on Christmas! #SuperTuesday #MakeAmericaGreatAgain https://t.co/NbXpOPhisk,True,2016-03-01T19:51:50,en,3058,11133
704751567094812672,realDonaldTrump,"Thank you Columbus, Ohio! https://t.co/D0tok8j6jj",False,2016-03-01T19:34:01,en,3669,11910
704751393991737345,realDonaldTrump,The people of South Carolina are embarrassed by Nikki Haley!,False,2016-03-01T19:33:20,en,3313,10344
704746766097379328,realDonaldTrump,Gov Nikki Haley just became a liability for Rubio after this was published to social media! https://t.co/NBvl6bs223,True,2016-03-01T19:14:57,en,2799,5417
704746706458509313,realDonaldTrump,".@NikkiHaley in 2012 w/ Romney on tax returns🤔(political ploy.) Fast forward..2016 w/ Robot Rubio🤖
#FAIL👎#Politician https://t.co/Kxe5AKaTQD",True,2016-03-01T19:14:43,en,4894,7230
704626119836901376,realDonaldTrump,"Got the endorsement of Brian France and @NASCAR yesterday in Georgia. Also, many of the sports great drivers. Thank you Nascar and Georgia!",False,2016-03-01T11:15:32,en,4204,13366
704482268765622272,realDonaldTrump,"Thank you Georgia! 15,000 amazing supporters tonight! Everyone get out &amp; #VoteTrump tomorrow! #SuperTuesday https://t.co/jNA5YON6hA",False,2016-03-01T01:43:56,en,5078,14147
704481336682266624,realDonaldTrump,"Great news- Former Mayor of Dallas, Tom Leppert, has just endorsed me! Thank you! Tomorrow is a big day- VOTE! #VoteTrump #SuperTuesday",False,2016-03-01T01:40:13,en,5126,14302
704466049912143872,realDonaldTrump,"Thank you Brian France, Bill Elliott, @chaseelliott, @DavidRagan, &amp; @RyanJNewman! #NASCAR #Trump2016 #VoteTrump
https://t.co/6UDcvm1GB2",False,2016-03-01T00:39:29,en,3361,9205
704440884029493248,realDonaldTrump,"Phony Rubio commercial. I could have settled, but won't out of principle! See student surveys. https://t.co/KKHiBH554d",False,2016-02-29T22:59:29,en,2879,8131
704438057202819072,realDonaldTrump,Trump University has a 98% approval rating. I could have settled but won't out of principle!,False,2016-02-29T22:48:15,en,3125,9892
704392435829493764,realDonaldTrump,"Thank you Virginia! 15,000 amazing supporters! Everyone get out and #VoteTrump tomorrow! https://t.co/Zg0OhOdtkV",False,2016-02-29T19:46:58,en,5079,14210
704379918222696449,realDonaldTrump,My wife @MELANIATRUMP will be joining @andersoncooper @AC360 tonight at 8pmE on @CNN. Enjoy! https://t.co/aTIXHgK32N,False,2016-02-29T18:57:13,en,3223,10436
704332561296855040,realDonaldTrump,"I am self funding my campaign and only work for YOU, the American people!
#Trump2016 Video: https://t.co/8hDC0YUobe https://t.co/o0EB479uEF",False,2016-02-29T15:49:03,en,5699,15343
704324651384762368,realDonaldTrump,"""Hillary could lose to Trump in Democratic New York""
#MakeAmericaGreatAgain #Trump2016
https://t.co/fQR48CVIbt",False,2016-02-29T15:17:37,en,4408,10712
704312346706124800,realDonaldTrump,"Join me in Columbus, Ohio tomorrow!
#MakeAmericaGreatAgain #Trump2016
https://t.co/yFhZd55GD9",False,2016-02-29T14:28:43,en,2539,7220
704285794643668992,realDonaldTrump,Thank you America! Get out &amp; VOTE tomorrow! #Trump2016 #MakeAmericaGreatAgain https://t.co/ypLELkprpu https://t.co/XKU8R5b8Lo,False,2016-02-29T12:43:13,en,3870,10167
704284013461180416,realDonaldTrump,"My sons, Don and Eric, are on @foxandfriends now 7:35. Great kids, enjoy!",False,2016-02-29T12:36:08,en,1560,7657
704111284095225856,realDonaldTrump,"Thank you @SenatorSessions!
#MakeAmericaGreatAgain #Trump2016
https://t.co/Szs0QF88HR https://t.co/UL6t60TTjP",False,2016-02-29T01:09:46,en,4565,11819
704100078743625729,realDonaldTrump,"THANK YOU ALABAMA! 32,000 supporters tonight. Get out &amp; VOTE on Tuesday! WE WILL MAKE AMERICA GREAT AGAIN! https://t.co/rOkldN7dat",False,2016-02-29T00:25:14,en,6984,18024
704064261413273601,realDonaldTrump,Our law enforcement officers deserve our appreciation for the incredible job they do. Video: https://t.co/c4WjtoGpKT https://t.co/Z0XnapOu84,False,2016-02-28T22:02:55,en,5386,14806
704062727082385409,realDonaldTrump,I will be making a big surprise announcement to the massive crowd assembled in Huntsville/Madison Alabama! Landing now! #Trump2016,False,2016-02-28T21:56:49,en,3893,12505
704026393865265156,realDonaldTrump,Phylis Schlafly: 'Marco Rubio Betrayed Us All' https://t.co/nmXmLDQuaa,False,2016-02-28T19:32:27,en,3361,7196
704023054813433856,realDonaldTrump,"Little Marco Rubio treated America's ICE officers ""like absolute trash"" in order to pass Obama's amnesty. https://t.co/gm2wurLjFz",False,2016-02-28T19:19:11,en,3736,7654
704019808363352069,realDonaldTrump,"Little Marco Rubio gave amnesty to criminal aliens guilty of ""sex offenses."" DISGRACE! https://t.co/mZwpynzsLb",False,2016-02-28T19:06:17,en,3611,7680
704014599708876800,realDonaldTrump,Little Marco Rubio is just another Washington D.C. politician that is all talk and no action. #RobotRubio https://t.co/HJWJeoZn4o,False,2016-02-28T18:45:35,en,4585,10759
704002523980558336,realDonaldTrump,"""@EmaGabi23: Rubio was kicking back on his $80k boat he bought with lobbyist money and claimed it was from book sale profit lol""",False,2016-02-28T17:57:36,en,3151,8252
704001490759725058,realDonaldTrump,Lightweight Senator Marco Rubio is polling very poorly in Florida. The people can't stand him for missing so many votes - poor work ethic!,False,2016-02-28T17:53:29,en,3190,8984
704000708236996608,realDonaldTrump,"Little Marco Rubio, the lightweight no show Senator from Florida is just another Washington politician. https://t.co/NsLrHrqjdx",False,2016-02-28T17:50:23,en,6156,13579
704000092840325120,realDonaldTrump,"Mitt Romney didn't show his tax return until SEPTEMBER 21, 2012, and then only after being humiliated by Harry R! A bad messenger for estab!",False,2016-02-28T17:47:56,en,4857,9133
703996959544250373,realDonaldTrump,As I stated at the press conference on Friday regarding David Duke- I disavow. https://t.co/OIXFKPUlz2,False,2016-02-28T17:35:29,en,5607,10732
703984812105793536,realDonaldTrump,"Why would the people of Texas support Ted Cruz when he has accomplished absolutely nothing for them. He is another all talk, no action pol!",False,2016-02-28T16:47:13,en,4254,11357
703974892237135873,realDonaldTrump,"Little Marco Rubio, the lightweight no show Senator from Florida, is set to be the ""puppet"" of the special interest Koch brothers. WATCH!",False,2016-02-28T16:07:48,en,3742,9874
703927132339216384,realDonaldTrump,Making a big speech in Alabama today. So many people we had to move to a football stadium! Come and join us!,False,2016-02-28T12:58:01,en,3739,11964
703923471391264768,realDonaldTrump,I am the only Republican who will get large numbers of Dems and Indies (crossover). I will also get states that no other Republican can get.,False,2016-02-28T12:43:28,en,4264,12974
703917643930210304,realDonaldTrump,"While Hillary and I both won South Carolina by big margins, Repubs got far more votes with a massive increase from past cycles.GROWING PARTY",False,2016-02-28T12:20:19,en,4098,13515
703915198864887810,realDonaldTrump,"The Republican Establishment has been pushing for lightweight Senator Marco Rubio to say anything to ""hit"" Trump.I signed the pledge-careful",False,2016-02-28T12:10:36,en,3285,9193
703904675289042945,realDonaldTrump,"While I hear the Koch brothers are in big financial trouble (oil), word is they have chosen little Marco Rubio, the lightweight from Florida",False,2016-02-28T11:28:47,en,3258,8387
703901249691901953,realDonaldTrump,"""@CharlesHodgson1:  A lot more water after this bombshell, Rubio. You are an enemy of America. @realDonaldTrump https://t.co/TnEnxt5NTDG""",False,2016-02-28T11:15:10,en,1610,5151
703900742961270784,realDonaldTrump,"""@ilduce2016: “It is better to live one day as a lion than 100 years as a sheep.” – @realDonaldTrump #MakeAmericaGreatAgain""",False,2016-02-28T11:13:09,en,4514,9923
703896507465015296,realDonaldTrump,"""@JimmyTheSaint09: @realDonaldTrump @RonnieMemo @ChrisChristie anything is better than @marcorubio""",False,2016-02-28T10:56:19,en,1154,4319
703896353416617984,realDonaldTrump,"""@fairess369: It is a sad commentary little boy Marco Rubio can't win in his home state. Floridians despise him as a opportunist phony.""",False,2016-02-28T10:55:43,en,2040,6511
703895967439970306,realDonaldTrump,"""@sprivitor @realDonaldTrump Marco 'Amnesty' Rubio is the front man of Amnesty. https://t.co/D4zXazzbq8 #AlwaysTrump #Trump2016 #TrumpTrain",False,2016-02-28T10:54:11,en,1932,4699
703894673086095362,realDonaldTrump,"""@tiarardis: @FoxNews @realDonaldTrump @JudgeJeanine GO TRUMP""",False,2016-02-28T10:49:02,en,1270,4508
703888318245773312,realDonaldTrump,"""@RonnieMemo: DonaldTrump is a leader. He is a successful person that, like me, isn’t afraid to tell it like it is."" Governor @ChrisChristie",False,2016-02-28T10:23:47,en,1915,6307
703777173296046080,realDonaldTrump,"We need to fix our broken education system! #StopCommonCore 
#MakeAmericaGreatAgain 
Video: https://t.co/xZ1eCJPo8T https://t.co/S8gQ6cibhC",False,2016-02-28T03:02:08,en,4320,12250
703764924288409600,realDonaldTrump,THANK YOU Arkansas! Get out &amp; #VoteTrump on Tuesday. We will MAKE AMERICA SAFE &amp; GREAT AGAIN! https://t.co/evoiSpn8PX,False,2016-02-28T02:13:27,en,3495,10545
703715567765737472,realDonaldTrump,"Incredibly proud of my son @EricTrump &amp; his efforts on behalf of @StJude in Memphis, TN. https://t.co/FUWhYKhhNK https://t.co/ZgxukBnQ3k",False,2016-02-27T22:57:20,en,3730,12032
703711236865720320,realDonaldTrump,It was an honor to be the Grand Marshall- in the Salute to Israel Parade back in 2004. https://t.co/G7G6HFP0Dh,False,2016-02-27T22:40:07,en,4473,12421
703691273455034369,realDonaldTrump,"Just watched lightweight Marco Rubio lying to a small crowd about my past record. He is not as smart as Cruz, and may be an even bigger liar",False,2016-02-27T21:20:48,en,4797,14143
703628555658264576,realDonaldTrump,".#RogerStone was just banned by @CNN - their loss! Tough, loyal guy.",False,2016-02-27T17:11:35,en,2728,7299
703612722991075328,realDonaldTrump,"I started my business with very little and built it into a great company, with some of the best real estate assets in the World. Amazing!",False,2016-02-27T16:08:40,en,3823,13415
703611696233852929,realDonaldTrump,"I only wish my wonderful father, Fred, gave me $200 million to start my business like lightweight Rubio says. He didn't - total fabrication!",False,2016-02-27T16:04:35,en,4068,13132
703607992424345602,realDonaldTrump,Fun to watch the Democrats working so hard to win the great State of South Carolina when I just won the Republican version - amazing people!,False,2016-02-27T15:49:52,en,2425,9959
703601762876305409,realDonaldTrump,I am self-funding my campaign and am therefore not controlled by the lobbyists and special interests like lightweight Rubio or Ted Cruz!,False,2016-02-27T15:25:07,en,6049,17970
703600613897023488,realDonaldTrump,"Tax experts throughout the media agree that no sane person would give their tax returns during an audit. After the audit, no problem!",False,2016-02-27T15:20:33,en,3048,10150
703598661419167744,realDonaldTrump,I unfairly get audited by the I.R.S. almost every single year. I have rich friends who never get audited. I wonder why?,False,2016-02-27T15:12:47,en,2588,9138
703596766801756162,realDonaldTrump,"""@NeilTurner_: @realDonaldTrump There's only one real candidate, and it's you! Donors control the other candidates! #VoteTrump"" Thank you.",False,2016-02-27T15:05:16,en,2001,6841
703588070776385536,realDonaldTrump,"Friends: If you live in AL, AK, AR, CO, GA, MA, MN, OK, TN, TX, VT or VA, get out and VOTE on Tuesday! #Trump2016 https://t.co/uXbink8oSb",True,2016-02-27T14:30:42,en,5753,12584
703567344212160512,realDonaldTrump,I will be on @foxandfriends at 8:30 A.M. Will be talking about lightweight Marco Rubio and lying Ted Cruz!,False,2016-02-27T13:08:21,en,1962,7518
703562075616849920,realDonaldTrump,"""@SassyPantsjj: Michigan GOP poll 2/24/2016 Trump 35.5 Rubio 15.0 Cruz 14.3 Kasich 12.8 Carson 8.3 @realDonaldTrump"" Wow!",False,2016-02-27T12:47:25,en,1912,6291
